customer_id,geography,balance,total_txn_value,txn_count,exited,value_quartile,value_tier,rank_in_geography
15795990,Germany,138311.76,1264859.36,126,1,1,Platinum,148
15684995,Spain,116622.73,1113733.5,128,0,1,Platinum,148
15669262,France,157960.49,1309682.6099999999,113,0,1,Platinum,149
15684512,Germany,135290.42,1264547.94,132,0,1,Platinum,149
15815131,Spain,115617.24,1110866.16,111,0,1,Platinum,149
15631848,France,121508.28,1309605.43,153,0,1,Platinum,150
15597033,Germany,153366.13,1264294.29,116,0,1,Platinum,150
15757385,Spain,161592.76,1110043.15,88,0,1,Platinum,150
15752137,France,134944.0,1307683.99,115,0,1,Platinum,151
15751022,Germany,121532.17,1264035.69,161,0,1,Platinum,151
15662494,Spain,138150.57,1107768.24,112,0,1,Platinum,151
15667896,France,151226.18,1300929.16,135,0,1,Platinum,152
15790379,Germany,108601.0,1263230.6199999999,132,0,1,Platinum,152
15803886,Spain,132876.55,1105066.34,98,0,1,Platinum,152
15758755,France,132121.71,1300815.72,143,0,1,Platinum,153
15738042,Germany,140894.06,1261089.61,112,0,1,Platinum,153
15568849,Spain,118158.74,1104139.02,142,0,1,Platinum,153
15588235,France,145081.73,1298827.24,123,0,1,Platinum,154
15677135,Germany,133802.29,1260627.52,145,0,1,Platinum,154
15600734,Spain,174397.21,1103755.08,84,0,1,Platinum,154
15570134,France,187530.66,1298423.83,104,0,1,Platinum,155
15768465,Germany,121309.17,1254535.25,128,0,1,Platinum,155
15570947,Spain,143330.56,1102354.98,118,0,1,Platinum,155
15726267,France,117337.54,1297613.7,139,0,1,Platinum,156
15665087,Germany,118547.72,1252114.33,137,0,1,Platinum,156
15598894,Spain,122267.85,1096041.52,122,0,1,Platinum,156
15566790,France,129991.76,1297416.8800000001,129,0,1,Platinum,157
15686718,Germany,115569.21,1248666.85,139,0,1,Platinum,157
15715920,Spain,98052.66,1094326.9,166,0,1,Platinum,157
15627971,France,206663.75,1296732.57,84,0,1,Platinum,158
15638463,Germany,139480.18,1245316.27,126,0,1,Platinum,158
15624995,Spain,152926.6,1093727.44,97,0,1,Platinum,158
15761692,France,122417.17,1289757.98,146,0,1,Platinum,159
15739502,Germany,135020.21,1239347.82,131,0,1,Platinum,159
15801431,Spain,101198.01,1092438.93,135,0,1,Platinum,159
15790267,France,141267.67,1287762.33,109,0,1,Platinum,160
15706036,Germany,132271.12,1238787.94,149,0,1,Platinum,160
15755209,Spain,133868.21,1092284.46,111,0,1,Platinum,160
15726494,France,175303.06,1286931.0,99,1,1,Platinum,161
15711299,Germany,145262.54,1236730.09,121,0,1,Platinum,161
15780088,Spain,132439.99,1091220.69,100,0,1,Platinum,161
15676353,France,114212.6,1280999.1,131,0,1,Platinum,162
15742126,Germany,132767.66,1235167.12,109,0,1,Platinum,162
15648461,Spain,138162.41,1090487.6,98,0,1,Platinum,162
15713599,France,114835.43,1280904.9,165,0,1,Platinum,163
15699325,Germany,114822.64,1235109.79,152,0,1,Platinum,163
15707441,Spain,116318.23,1090458.28,123,0,1,Platinum,163
15664668,France,144801.97,1278771.29,104,1,1,Platinum,164
15781702,Germany,111347.37,1232801.61,152,0,1,Platinum,164
15802560,Spain,140576.11,1090160.21,112,0,1,Platinum,164
15699619,France,155978.17,1278521.1,110,0,1,Platinum,165
15579808,Germany,129401.87,1231768.69,125,0,1,Platinum,165
15672598,Spain,111927.45,1088782.14,144,0,1,Platinum,165
15761149,France,133444.97,1276084.77,133,0,1,Platinum,166
15583718,Germany,142316.14,1225910.22,99,0,1,Platinum,166
15642448,Spain,120047.77,1087424.06,129,0,1,Platinum,166
15567839,France,114631.23,1275492.8,149,0,1,Platinum,167
15591995,Germany,121581.56,1225700.8,139,0,1,Platinum,167
15648898,Spain,124995.98,1085949.91,113,0,1,Platinum,167
15604818,France,154495.79,1273678.69,98,0,1,Platinum,168
15757310,Germany,148363.38,1224707.39,91,0,1,Platinum,168
15719352,Spain,170184.99,1084043.53,78,0,1,Platinum,168
15625716,France,113913.53,1273342.45,151,0,1,Platinum,169
15815560,Germany,105102.5,1220180.05,112,0,1,Platinum,169
15679801,Spain,163097.55,1080659.4,83,0,1,Platinum,169
15780770,France,145056.59,1273132.46,114,0,1,Platinum,170
15658614,Germany,145400.69,1220100.13,120,0,1,Platinum,170
15773071,Spain,145580.61,1078355.57,104,0,1,Platinum,170
15728078,France,126392.18,1273008.49,140,0,1,Platinum,171
15781884,Germany,94667.29,1219739.46,145,0,1,Platinum,171
15773273,Spain,118866.36,1078159.03,94,0,1,Platinum,171
15621546,France,127638.35,1272952.54,144,0,1,Platinum,172
15574554,Germany,103291.25,1217370.98,141,0,1,Platinum,172
15614936,Spain,82321.88,1077467.52,179,0,1,Platinum,172
15814275,France,174912.72,1272757.14,103,0,1,Platinum,173
15641582,Germany,123180.01,1213598.98,157,0,1,Platinum,173
15726695,Spain,122446.61,1077418.18,86,0,1,Platinum,173
15570895,France,163548.07,1272124.7,119,0,1,Platinum,174
15810457,Germany,150412.14,1212353.05,106,0,1,Platinum,174
15667392,Spain,123081.84,1076968.24,99,0,1,Platinum,174
15725311,France,114722.05,1270099.48,142,0,1,Platinum,175
15680767,Germany,98362.35,1211476.97,149,0,1,Platinum,175
15753955,Spain,149940.04,1073731.96,70,0,1,Platinum,175
15662152,France,134105.01,1269753.53,115,0,1,Platinum,176
15728963,Germany,167273.71,1211327.21,97,1,1,Platinum,176
15576615,Spain,145382.61,1073028.6300000001,98,0,1,Platinum,176
15769191,France,132387.91,1269006.13,130,0,1,Platinum,177
15593280,Germany,140733.74,1210831.99,144,0,1,Platinum,177
15695585,Spain,156478.62,1071558.12,87,0,1,Platinum,177
15639049,France,139395.08,1266233.65,124,0,1,Platinum,178
15771573,Germany,137843.8,1209995.56,127,1,1,Platinum,178
15612071,Spain,95153.77,1071063.65,167,0,1,Platinum,178
15682839,France,137936.94,1260311.65,127,0,1,Platinum,179
15707291,Germany,129250.0,1208946.63,108,0,1,Platinum,179
15800517,Spain,163340.12,1068810.97,73,0,1,Platinum,179
15568595,France,113829.45,1260237.26,144,0,1,Platinum,180
15609643,Germany,115587.49,1208745.83,155,0,1,Platinum,180
15788126,Spain,121021.05,1068761.03,101,0,1,Platinum,180
15632793,France,103417.74,1257624.86,167,0,1,Platinum,181
15741385,Germany,108231.37,1208300.4,144,0,1,Platinum,181
15758775,Spain,97208.46,1067903.27,153,0,1,Platinum,181
15798532,France,120879.73,1256584.62,129,0,1,Platinum,182
15688059,Germany,105356.09,1207932.18,153,0,1,Platinum,182
15795881,Spain,106365.29,1067209.91,136,0,1,Platinum,182
15799534,France,183135.39,1254427.74,90,0,1,Platinum,183
15811032,Germany,145984.92,1207173.1,127,0,1,Platinum,183
15642248,Spain,123935.35,1064971.56,129,0,1,Platinum,183
15751084,France,140170.61,1254284.46,122,0,1,Platinum,184
15692926,Germany,121702.73,1207171.83,139,0,1,Platinum,184
15800773,Spain,102282.61,1063506.21,146,0,1,Platinum,184
15780124,France,108131.53,1244219.42,158,0,1,Platinum,185
15617432,Germany,109003.26,1203386.42,156,0,1,Platinum,185
15615177,Spain,123692.0,1063114.15,101,0,1,Platinum,185
15744614,France,118636.92,1241659.24,132,0,1,Platinum,186
15703068,Germany,126145.54,1202739.62,139,0,1,Platinum,186
15762615,Spain,101993.12,1060960.72,138,0,1,Platinum,186
15738411,France,104498.79,1241083.24,151,0,1,Platinum,187
15654625,Germany,120252.02,1201843.18,117,0,1,Platinum,187
15751788,Spain,97408.03,1059045.36,157,0,1,Platinum,187
15659031,France,126598.99,1240414.54,136,0,1,Platinum,188
15569410,Germany,114430.18,1200387.8,126,0,1,Platinum,188
15684171,Spain,155931.11,1055243.89,91,0,1,Platinum,188
15659501,France,142263.45,1240127.57,107,0,1,Platinum,189
15664754,Germany,131607.28,1193755.77,108,1,1,Platinum,189
15666141,Spain,101440.36,1053645.33,131,0,1,Platinum,189
15762268,France,141162.08,1238970.21,105,0,1,Platinum,190
15606149,Germany,111577.01,1193547.48,139,0,1,Platinum,190
15790235,Spain,104291.41,1051998.28,132,0,1,Platinum,190
15625151,France,116037.76,1235080.81,147,0,1,Platinum,191
15720134,Germany,115479.48,1192801.13,142,0,1,Platinum,191
15599074,Spain,136093.74,1045045.55,97,0,1,Platinum,191
15598586,France,113292.17,1233473.71,160,0,1,Platinum,192
15770974,Germany,170840.08,1192681.89,102,0,1,Platinum,192
15628904,Spain,102918.38,1043324.96,138,0,1,Platinum,192
15808849,France,145536.9,1231925.01,111,0,1,Platinum,193
15600103,Germany,104944.1,1191638.04,138,0,1,Platinum,193
15689953,Spain,128226.37,1042776.03,120,0,1,Platinum,193
15763327,France,124993.29,1230463.55,134,0,1,Platinum,194
15660271,Germany,146133.39,1188480.45,139,0,1,Platinum,194
15649858,Spain,96776.49,1040587.25,145,0,1,Platinum,194
15599403,France,125389.7,1228014.26,151,0,1,Platinum,195
15654096,Germany,122200.31,1186884.61,112,0,1,Platinum,195
15607990,Spain,175735.5,1040178.55,101,0,1,Platinum,195
15803337,France,168372.52,1227509.3800000001,98,0,1,Platinum,196
15587266,Germany,172310.33,1184995.0,106,0,1,Platinum,196
15671014,Spain,98765.84,1039373.73,123,0,1,Platinum,196
15636478,France,136658.61,1226328.4,112,0,1,Platinum,197
15771139,Germany,147487.23,1184070.69,94,0,1,Platinum,197
15692631,Spain,115557.0,1035247.05,127,0,1,Platinum,197
15649101,France,127847.86,1226319.91,110,0,1,Platinum,198
15621064,Germany,186101.18,1182445.71,84,0,1,Platinum,198
15730810,Spain,100524.69,1026265.99,138,0,1,Platinum,198
15605130,France,177729.13,1223460.41,106,0,1,Platinum,199
15770159,Germany,172812.72,1181138.77,95,0,1,Platinum,199
15783522,Spain,100565.94,1025652.48,135,0,1,Platinum,199
15587133,France,151027.05,1223047.44,85,0,1,Platinum,200
15770406,Germany,121355.19,1179846.19,147,0,1,Platinum,200
15800845,Spain,111379.55,1024912.36,126,0,1,Platinum,200
15610379,France,105443.68,1222541.27,145,0,1,Platinum,201
15610454,Germany,119278.44,1179698.2,157,0,1,Platinum,201
15710450,Spain,120811.89,1024272.97,111,0,1,Platinum,201
15726487,France,160982.89,1220004.33,114,0,1,Platinum,202
15702442,Germany,100781.75,1176395.82,140,0,1,Platinum,202
15732704,Spain,148042.97,1023886.54,81,0,1,Platinum,202
15637354,France,148167.83,1219285.54,121,0,1,Platinum,203
15788775,Germany,152576.25,1175828.06,97,0,1,Platinum,203
15618703,Spain,150200.23,1021919.89,93,1,1,Platinum,203
15759140,France,128306.7,1218030.43,142,0,1,Platinum,204
15644297,Germany,178787.54,1175005.4,85,0,1,Platinum,204
15679299,Spain,123826.07,1019487.65,113,0,1,Platinum,204
15741865,France,153166.17,1216230.37,128,0,1,Platinum,205
15698932,Germany,137452.09,1174480.98,111,0,1,Platinum,205
15814923,Spain,128578.52,1015444.27,109,0,1,Platinum,205
15600174,France,165358.77,1216133.65,116,0,1,Platinum,206
15567446,Germany,111574.41,1174457.95,135,0,1,Platinum,206
15714241,Spain,222267.63,1010987.59,72,1,1,Platinum,206
15773591,France,117685.31,1212702.22,123,0,1,Platinum,207
15657228,Germany,95829.13,1173703.11,160,0,1,Platinum,207
15800806,Spain,122449.31,1008958.07,117,0,1,Platinum,207
15661412,France,175307.32,1212592.27,93,0,1,Platinum,208
15806134,Germany,162691.16,1170339.46,94,0,1,Platinum,208
15756875,Spain,147422.44,1006932.03,98,0,1,Platinum,208
15726484,France,141546.35,1210105.03,113,0,1,Platinum,209
15638424,Germany,150725.53,1169023.01,95,0,1,Platinum,209
15700696,Spain,79019.8,1006900.09,144,0,1,Platinum,209
15683993,France,142987.46,1207191.34,90,0,1,Platinum,210
15673790,Germany,109200.74,1168684.35,106,0,1,Platinum,210
15718921,Spain,106957.28,1006115.6900000001,112,0,1,Platinum,210
15796496,France,137687.72,1205704.73,98,0,1,Platinum,211
15739292,Germany,103837.75,1166349.49,148,0,1,Platinum,211
15732199,Spain,104678.62,1006062.97,148,0,1,Platinum,211
15602554,France,114519.57,1204693.55,147,0,1,Platinum,212
15650442,Germany,141528.88,1164466.21,114,1,1,Platinum,212
15733661,Spain,133806.54,1002748.46,86,0,1,Platinum,212
15812750,France,147360.0,1204533.8,97,0,1,Platinum,213
15739972,Germany,152367.21,1163658.96,86,1,1,Platinum,213
15573741,Spain,95010.92,999953.95,162,0,1,Platinum,213
15622585,France,153644.39,1203791.38,119,0,1,Platinum,214
15706217,Germany,117466.03,1163057.66,110,0,1,Platinum,214
15745621,Spain,118879.35,996507.84,94,0,1,Platinum,214
15794916,France,113980.21,1203722.86,111,0,1,Platinum,215
15604146,Germany,103653.51,1158585.52,131,0,1,Platinum,215
15665402,Spain,137761.55,990451.94,89,0,1,Platinum,215
15721715,France,133871.05,1203376.4,134,0,1,Platinum,216
15790564,Germany,107648.94,1155671.65,144,0,1,Platinum,216
15770631,Spain,167385.81,989963.6,90,0,1,Platinum,216
15790019,France,105387.89,1199525.39,146,0,1,Platinum,217
15573319,Germany,178317.6,1155461.43,84,0,1,Platinum,217
15699637,Spain,116326.07,988747.09,120,0,1,Platinum,217
15781987,France,112494.99,1198933.81,155,0,1,Platinum,218
15809143,Germany,133060.63,1149613.19,139,0,1,Platinum,218
15799128,Spain,102406.76,987847.01,134,0,1,Platinum,218
15630195,France,131184.67,1196378.86,110,0,1,Platinum,219
15645896,Germany,121681.91,1144488.62,106,0,1,Platinum,219
15572777,Spain,86006.21,986844.0,128,0,1,Platinum,219
15738166,France,86546.29,1195427.67,178,0,1,Platinum,220
15650432,Germany,84622.13,1143199.61,169,0,1,Platinum,220
15770984,Spain,130334.35,986043.14,120,0,1,Platinum,220
15663234,France,143262.04,1193863.61,117,0,1,Platinum,221
15759244,Germany,95368.14,1140289.15,136,0,1,Platinum,221
15622470,Spain,96032.22,984850.18,154,0,1,Platinum,221
15589869,France,111634.29,1193835.39,146,0,1,Platinum,222
15795124,Germany,94504.35,1138576.96,152,0,1,Platinum,222
15659355,Spain,123912.78,984064.09,101,0,1,Platinum,222
15590683,France,172325.67,1191035.27,93,0,1,Platinum,223
15679062,Germany,91522.04,1138249.79,154,0,1,Platinum,223
15664793,Spain,146777.44,983341.92,122,0,1,Platinum,223
15761374,France,117444.51,1190214.46,136,0,1,Platinum,224
15788683,Germany,129417.82,1136718.64,94,0,1,Platinum,224
15794253,Spain,138190.13,977695.6,97,0,1,Platinum,224
15612109,France,122334.26,1186772.05,148,0,1,Platinum,225
15608804,Germany,133231.48,1135068.48,121,0,1,Platinum,225
15778190,Spain,97840.72,975558.39,129,0,1,Platinum,225
15792726,France,127974.06,1186077.2,137,0,1,Platinum,226
15765520,Germany,188614.07,1132974.07,72,0,1,Platinum,226
15644356,Spain,134032.01,968783.25,113,0,1,Platinum,226
15795963,France,129895.19,1186066.36,104,0,1,Platinum,227
15791304,Germany,165413.43,1130306.03,113,0,1,Platinum,227
15578374,Spain,169312.72,965944.24,77,0,1,Platinum,227
15798615,France,137301.87,1184447.35,107,0,1,Platinum,228
15617419,Germany,100315.1,1129751.74,152,0,1,Platinum,228
15713370,Spain,188241.05,965309.42,79,1,1,Platinum,228
15768495,France,110923.15,1183989.64,141,1,1,Platinum,229
15738662,Germany,159434.03,1127989.19,85,0,1,Platinum,229
15645569,Spain,123709.46,963489.99,121,0,1,Platinum,229
15771668,France,185966.64,1181246.1,102,1,1,Platinum,230
15571752,Germany,92041.87,1127033.21,173,0,1,Platinum,230
15585067,Spain,108632.48,959177.98,120,1,1,Platinum,230
15586243,France,122277.87,1180097.51,144,0,1,Platinum,231
15612187,Germany,155726.85,1124443.02,96,0,1,Platinum,231
15699486,Spain,132944.53,956507.2,102,0,1,Platinum,231
15794159,France,124281.84,1179472.19,129,0,1,Platinum,232
15692918,Germany,113546.3,1123831.51,149,0,1,Platinum,232
15796370,Spain,155455.43,955384.65,75,0,1,Platinum,232
15604804,France,127305.5,1176041.8,115,0,1,Platinum,233
15701074,Germany,112330.83,1123323.8699999999,127,0,1,Platinum,233
15592877,Spain,132657.55,955355.8,87,0,1,Platinum,233
15808023,France,133681.78,1174139.18,135,0,1,Platinum,234
15631070,Germany,154393.43,1118856.4,83,1,1,Platinum,234
15602497,Spain,133214.13,954720.62,93,0,1,Platinum,234
15777784,France,168165.84,1173943.65,89,0,1,Platinum,235
15615444,Germany,123674.28,1116633.54,128,0,1,Platinum,235
15771323,Spain,121626.9,952496.3,86,0,1,Platinum,235
15700946,France,152992.91,1173329.23,100,0,1,Platinum,236
15729970,Germany,127269.75,1115385.59,130,0,1,Platinum,236
15763063,Spain,128509.63,948062.95,89,0,1,Platinum,236
15665221,France,129837.72,1173322.75,123,0,1,Platinum,237
15714832,Germany,150956.71,1112463.77,98,0,1,Platinum,237
15574369,Spain,167259.44,948043.84,76,0,1,Platinum,237
15805025,France,139859.23,1169903.93,122,0,1,Platinum,238
15575417,Germany,143452.74,1110231.13,104,0,1,Platinum,238
15793317,Spain,141287.15,947968.98,87,0,1,Platinum,238
15805312,France,123859.6,1169155.4,107,0,1,Platinum,239
15733429,Germany,120018.86,1110205.95,123,0,1,Platinum,239
15612140,Spain,137933.39,946783.71,95,0,1,Platinum,239
15665811,France,141234.98,1166325.91,103,0,1,Platinum,240
15681554,Germany,120599.38,1109355.02,109,0,1,Platinum,240
15658360,Spain,122929.42,946599.4,86,0,1,Platinum,240
15675422,France,110728.39,1161798.83,131,0,1,Platinum,241
15783477,Germany,112889.91,1108234.26,128,0,1,Platinum,241
15811236,Spain,133261.13,943395.51,95,0,1,Platinum,241
15602994,France,89550.85,1159943.52,162,0,1,Platinum,242
15586970,Germany,103023.26,1108129.36,130,0,1,Platinum,242
15565701,Spain,161993.89,943266.2,87,0,1,Platinum,242
15641114,France,130091.5,1154519.02,123,0,1,Platinum,243
15698703,Germany,181768.32,1107105.91,71,0,1,Platinum,243
15581388,Spain,145729.71,941913.31,102,0,1,Platinum,243
15571873,France,107065.31,1154399.3,145,0,1,Platinum,244
15650437,Germany,124450.36,1105407.31,119,0,1,Platinum,244
15634564,Spain,112713.34,941840.69,117,0,1,Platinum,244
15644400,France,128601.98,1154151.16,100,0,1,Platinum,245
15615753,Germany,131101.04,1104755.2,138,0,1,Platinum,245
15693468,Spain,140553.46,939372.92,88,0,1,Platinum,245
15717498,France,133970.22,1151519.65,99,0,1,Platinum,246
15698510,Germany,181627.14,1104341.43,94,0,1,Platinum,246
15712960,Spain,171653.17,939316.96,63,0,1,Platinum,246
15593601,France,133598.4,1149333.89,102,0,1,Platinum,247
15632365,Germany,142871.27,1104289.19,88,0,1,Platinum,247
15591100,Spain,106190.55,937017.72,142,0,1,Platinum,247
15752294,France,135979.01,1149036.48,124,1,1,Platinum,248
15731463,Germany,105301.5,1103759.77,148,0,1,Platinum,248
15685279,Spain,122950.31,935421.14,122,0,1,Platinum,248
15649414,France,142105.35,1148560.37,110,0,1,Platinum,249
15717736,Germany,110031.09,1101571.31,146,0,1,Platinum,249
15679668,Spain,115378.94,928101.76,96,0,1,Platinum,249
15724099,France,166257.96,1147764.48,93,0,1,Platinum,250
15569438,Germany,106702.94,1101309.48,130,0,1,Platinum,250
15712568,Spain,121355.99,927763.87,108,0,1,Platinum,250
15748856,France,107209.73,1147095.18,157,0,1,Platinum,251
15662908,Germany,125903.22,1100064.2,112,0,1,Platinum,251
15777576,Spain,139129.44,925149.68,98,0,1,Platinum,251
15668747,France,98444.19,1146096.78,153,0,1,Platinum,252
15809777,Germany,131778.66,1098937.52,103,0,1,Platinum,252
15716449,Spain,132168.28,923127.29,90,0,1,Platinum,252
15647099,France,156091.97,1145817.73,104,0,1,Platinum,253
15593331,Germany,146580.69,1098509.36,100,0,1,Platinum,253
15663249,Spain,133292.45,922499.02,103,0,1,Platinum,253
15776404,France,123374.46,1145736.22,126,0,1,Platinum,254
15742172,Germany,123938.6,1097708.03,101,0,1,Platinum,254
15760177,Spain,100252.18,922196.4400000001,134,0,1,Platinum,254
15632609,France,160132.75,1142873.36,89,0,1,Platinum,255
15653222,Germany,131938.92,1097600.24,90,0,1,Platinum,255
15744606,Spain,93833.86,921308.01,124,0,1,Platinum,255
15697606,France,125712.2,1142381.39,135,0,1,Platinum,256
15611794,Germany,133845.28,1096901.73,106,0,1,Platinum,256
15625916,Spain,161628.66,920921.71,79,0,1,Platinum,256
15741181,France,135071.12,1141408.34,99,0,1,Platinum,257
15581871,Germany,131287.36,1096070.32,120,0,1,Platinum,257
15591969,Spain,75263.16,920288.15,148,0,1,Platinum,257
15752984,France,87542.89,1139781.53,157,0,1,Platinum,258
15595831,Germany,145215.43,1095715.55,96,0,1,Platinum,258
15767757,Spain,120307.58,919661.88,134,0,1,Platinum,258
15715541,France,113311.11,1139683.5,142,0,1,Platinum,259
15620507,Germany,156771.68,1093276.41,90,0,1,Platinum,259
15618950,Spain,96659.64,916332.38,130,0,1,Platinum,259
15682369,France,146034.74,1139336.25,95,0,1,Platinum,260
15589195,Germany,130933.74,1089833.01,116,0,1,Platinum,260
15708265,Spain,159203.71,911359.96,74,1,1,Platinum,260
15722599,France,183613.66,1138237.19,88,0,1,Platinum,261
15789557,Germany,129810.6,1085060.57,112,0,1,Platinum,261
15608114,Spain,121286.27,911140.18,108,0,1,Platinum,261
